,Hora,Energia Prom [kWh],Irradiacion Prom [Wh/m2],Energia desv [kWh],Irradiacion desv [Wh/m2]
0,6:00,1.6696051673944676,36.73263646288208,1.13285174488806,22.03711291898358
1,7:00,9.283935589519645,189.37018195050953,4.759371788479008,109.30204778893325
2,8:00,19.101242721979634,354.24417576419205,9.229885938244013,176.65867168685688
3,9:00,25.97117721979622,463.0215665938864,11.90327758263092,215.9639509886888
4,10:00,30.415977074235812,530.4391557496361,14.08493898877196,247.39002889520893
5,11:00,31.178831877729237,535.6302620087333,15.108983839745928,263.0464971719676
6,12:00,28.83584425036389,480.73007278020407,15.478484841697298,259.76655897633657
7,13:00,24.735045487627353,350.2651219068413,14.606989232418444,195.56249123775456
8,14:00,19.00191775836971,238.34383369723446,11.54515105990465,150.4131748916225
9,15:00,12.224898107714694,149.60823144104808,8.140235208360766,97.75742573278062
10,16:00,6.1303511644832565,80.23313500727797,4.240660116255447,47.309124471650925
11,17:00,1.466508369723434,24.785132823871884,1.2466763231079354,16.417208684980732
